OGs	saccharomyces_cerevisiae	schizosaccharomyces_pombe	W	X	Y	Z
38916	856767	2541026	-1.4483827336	-0.205037914456	1.32332234106	0.330098306999
38937	856824	2538842	-0.301769048434	-1.10817987796	1.62336839065	-0.213419464263
38966	856909	2542967	-0.280234809523	0.146966277757	1.46144412998	-1.32817559821
3897	853775	2541462	-0.205338765072	1.68258944463	-0.60522000392	-0.872030675634
38987	852648	2541562	0.358214781584	0.428595188615	-1.69310752221	0.906297552012
39000	852688	2543025	-0.839685731799	0.542372783091	1.36450229954	-1.06718935083
39007	852703	2541890	-0.407938479895	-1.45099428505	0.943363667682	0.915569097264
3903	851757	2540277	-1.5515215743	-0.0722252334772	1.17881173131	0.444935076463
39057	852858	2542240	-1.15852005413	1.32639178102	0.581054989522	-0.748926716415
39065	852874	2542322	0.118960313198	-0.502064621104	-1.16129578738	1.54440009529
