GeneID	time0_rep1	time0_rep2	time1_rep1	time1_rep2	time2_rep1	time2_rep2	time3_rep1	time3_rep2	time4_rep1	time4_rep2	time5_rep1	time5_rep2
854009	31.457096	41.15307	34.90027	37.97781	30.242548	34.454716	57.116257	61.94066	71.548515	84.68671	61.43112	80.64121
850326	5864.1836	6249.4614	5528.4585	5907.822	4558.1807	4483.0166	4728.6333	4578.574	4658.0225	4549.4946	4342.3174	4669.0967
854281	654.88824	572.74115	710.9589	628.46045	677.0212	688.90564	900.67883	791.7078	724.1165	825.4459	753.6985	675.29333
853833	9605.166	10051.508	8674.384	8761.289	8621.478	8638.547	7779.836	7884.562	7862.0366	7691.0312	7612.4043	7564.4814
853262	13653.164	13899.074	16354.512	15717.424	14524.296	14766.224	16308.067	16442.432	14282.98	14591.631	14465.354	14833.067
853499	2920.796	2764.5034	3022.1719	2986.9226	2695.922	2672.9265	3416.5576	3407.7131	3275.9094	3127.5168	3091.257	3315.7673
851881	840.11804	786.48224	909.78613	850.36975	926.9058	862.4524	1037.8062	1016.07385	1037.2837	1020.6189	1076.7688	1011.4766
855649	1612.0355	1613.3705	2098.5383	2096.538	1350.1843	1264.394	2608.9597	2684.9778	2568.154	2615.4468	2905.4353	2925.5293
856163	8190.7544	7933.968	7128.7354	7055.85	6385.4297	6463.1147	5909.422	5720.7515	5478.1484	5673.5913	5585.066	5963.579
850772	2602.8164	2754.3757	3100.6755	3311.713	3102.5715	2988.2104	2669.755	3056.9624	2554.1462	2356.2683	2810.0513	2525.396
850321	339.32526	287.5095	558.59235	495.89355	281.88443	271.07913	625.40314	581.3495	544.117	571.5879	796.73865	731.9639
854933	7128.341	7056.1055	7147.6055	7036.8325	6952.994	7046.973	7327.329	7431.1855	7421.5537	7168.7407	7173.8975	7387.447
856864	1542.2015	1556.0562	2048.3936	1961.068	1334.8436	1278.1666	2216.2234	2190.0193	2068.6929	2168.8772	2605.0688	2502.7317
850691	1831.0167	1713.1936	2246.9028	2130.157	2218.8542	2174.4648	2729.1646	2731.6694	2480.401	2542.9514	2624.1213	2674.997
854411	962.01587	814.5274	1278.8568	1195.6176	1269.0208	1352.9801	1169.949	1121.463	967.9369	1053.8406	1131.4365	1287.8635
850344	1539.2063	1546.3134	1515.7869	1454.7751	1219.6962	1250.8606	1617.4106	1551.8052	1495.6549	1512.4354	1438.4265	1519.8021
853807	5968.6206	6016.075	5499.584	5705.6426	5143.104	5381.5137	4427.6157	4329.598	4541.4014	4640.7036	4133.475	4512.476
854425	1051.8706	1086.3634	1161.7247	1240.4813	1178.7618	1179.3341	1355.1003	1363.0013	1202.5658	1270.4836	1337.3921	1344.9705
851844	1407.6208	1404.9634	1505.4568	1437.2616	1412.2638	1360.4281	1965.481	1926.1256	1914.2391	1932.1655	1957.6101	1992.4766
852955	11819.346	11130.069	9476.736	9042.265	7896.798	8042.786	8088.9546	7810.71	8444.586	8526.594	7562.8516	7834.3584
853557	20856.03	21073.717	20076.451	20984.434	19822.28	20059.113	20037.812	20532.412	21520.574	20088.748	20085.836	19883.697
853121	6757.8525	6939.8774	6575.0317	7235.8745	6970.4155	6844.6235	6811.8164	6730.2993	6334.27	6414.219	6684.9204	6428.4326
851017	16.780201	18.900465	20.565647	17.093513	19.85648	19.569147	16.271112	16.167204	13.840162	17.30522	14.96604	15.569871
853552	2509.949	2489.2139	2224.5347	2091.9023	2250.9512	2313.3718	2139.915	2041.6213	2354.5735	2501.8308	2205.321	2382.834
854966	1900.5093	1960.2537	1721.2896	1645.9211	1760.9866	1817.8162	1436.9773	1455.6127	1278.2587	1412.7723	1399.9912	1422.1334
853177	1208.8578	1179.6738	1299.0825	1263.1659	1257.3141	1214.8334	1378.5164	1337.1268	1280.514	1368.678	1414.4244	1460.3867
851770	2526.0776	2405.5823	2907.9995	2418.6023	2893.592	3003.0889	2514.2864	2377.52	2134.3398	2247.55	2411.8235	2519.9036
853201	8834.772	10076.702	8394.897	9147.997	8588.504	8663.941	8288.158	8965.79	9952.336	9386.448	8881.471	7889.978
851631	1867.8907	1775.273	1856.8983	1836.8915	1784.4985	1860.3104	3913.63	3772.0198	4620.7026	4759.5293	4352.795	4758.6807
852948	3505.8142	3883.1184	2861.1274	3375.559	2433.495	2516.6013	3240.0327	3403.3708	3805.634	3525.0479	3330.2437	3289.9167
855834	2713.6873	2746.1099	2337.8525	2296.4473	1993.156	2084.6494	3177.7256	3196.8813	3232.5176	3075.889	2619.262	2942.4788
854700	1950.577	1880.6737	1946.5093	1841.5564	2131.0002	2132.036	2354.2344	2188.5974	1987.2844	2054.6682	2211.3223	2178.6558
851409	1159.636	1154.3684	1025.3691	995.1197	1169.5278	1135.7207	948.5045	910.0148	914.48	932.96344	795.95074	768.7669
853877	2086.1887	1972.7804	2424.8784	2318.6208	2433.4465	2490.5981	2143.0366	2030.7004	1859.5051	1916.7893	2062.0764	2084.1245
853881	4505.4155	4625.2744	3623.837	3817.5679	4254.1367	4279.863	4393.009	4213.907	4779.0146	4986.17	4474.069	4408.8486
854559	673.8131	638.58405	572.91675	548.9264	570.63257	544.166	501.24997	495.86682	444.60324	529.43555	423.48666	412.41568
855983	1722.0342	1502.7787	1534.9471	1395.8417	1474.4897	1412.8748	1668.588	1738.7244	1745.1184	1783.1494	1554.266	1582.716
853651	1618.9824	1623.8563	1817.4243	1757.8196	2064.9734	1969.6241	1534.476	1615.7526	1441.328	1487.8154	1670.4811	1547.7622
851484	15550.289	16039.165	16473.824	17511.994	17085.559	16517.777	15808.462	16103.047	15764.981	14918.756	15356.2	14572.718
852729	2119.9854	2198.5447	2922.1108	2779.722	3277.3845	3061.6392	3188.496	3144.2222	2454.1606	2647.317	3390.6519	3302.4907
850349	761.77094	718.9749	686.7767	679.59674	926.9394	935.51917	665.1987	651.43304	621.4767	627.5899	703.9057	684.6174
856886	495.13535	511.28006	573.59686	531.54474	579.82385	585.9496	1365.1608	1285.478	1666.6954	1739.5055	1348.9448	1514.6965
852389	2498.4558	2635.1028	2602.8188	2622.3762	2946.9314	3014.8398	1942.9401	2016.317	1344.1959	1368.3092	2209.6516	2222.8127
850432	175.67645	142.20229	181.47658	152.11876	201.18819	188.58812	126.65954	122.45038	117.42855	139.69623	154.62749	172.3604
852318	504.4433	513.12305	570.7444	556.0048	596.7286	639.0093	488.41803	470.54184	484.09515	512.6985	581.1713	605.9488
856534	5983.6777	6028.205	4531.3604	4291.9736	4226.674	4340.1313	3224.8506	2959.4712	2939.7285	3359.7354	2941.7395	3112.9182
851597	17609.027	18223.838	17059.768	17577.082	16752.762	16743.146	18710.312	18841.42	18673.021	19394.588	18631.041	18576.467
851424	4117.957	4122.9204	3719.906	3768.1511	3476.4722	3529.7405	4225.7593	4080.4048	4504.367	4626.6113	4263.8726	3987.061
852740	3439.6978	3520.9858	4152.408	3991.946	4328.822	4269.7075	4522.1562	4452.7856	4131.9067	4193.2617	4540.254	4764.9297
851339	2070.6301	1955.6014	2061.112	2032.5294	2143.9636	2129.2764	1794.0286	1736.5974	1955.3198	1985.3882	1726.1274	1847.7637
852528	1431.8146	1494.6588	1633.7932	1581.3777	1682.639	1583.0299	1596.4746	1688.524	1533.8702	1478.4224	1743.3618	1779.592
854092	3298.8677	3378.2866	3344.5376	3305.6418	3019.7805	3119.2004	3191.5383	3230.3665	3207.1968	3252.3015	3386.564	3161.3545
851605	2645.9348	2582.709	3231.2415	3082.205	3579.9583	3481.9204	3667.0046	3647.1287	3477.3474	3592.284	3762.7285	3868.817
855611	1211.4498	1286.8439	1973.7043	1910.3154	927.74066	947.14	861.9561	822.9845	795.2637	761.33295	905.40857	947.95874
855241	401.0927	385.4125	355.30423	373.37012	376.74466	367.0281	558.6523	525.3824	558.17004	588.5387	542.40625	591.1713
854270	6652.0225	7589.5776	6122.7793	7261.431	6072.739	6540.797	4304.6523	5238.849	5542.099	4720.8066	4696.0605	4639.7827
850394	1394.2838	1355.0034	1538.9017	1437.9595	1285.5474	1233.913	1725.5061	1758.3578	1720.2975	1821.4846	1742.7334	1856.1619
850871	554.4264	484.86307	459.927	435.36334	470.96588	426.66077	609.34985	588.7085	731.43744	773.13715	588.77167	584.06555
851214	1249.8029	1246.9052	1231.651	1224.3584	1182.6714	1250.4109	1397.5254	1395.5143	1341.2482	1323.9103	1443.7699	1502.4519
856579	19497.83	18562.76	19763.48	19269	21452.502	21478.398	20066.307	19335.693	19047.67	19195.982	20455.7	20878.537
853332	1546.1754	1581.6348	1600.5885	1609.253	1520.9512	1485.0336	1628.3047	1659.4252	1669.4276	1709.8672	1694.9178	1711.0995
855190	5841.639	5504.338	4342.943	4240.9956	4323.677	4438.46	3731.3716	3680.6863	4347.7085	4472.8613	3522.0605	3663.7712
856042	1688.6465	1736.7837	1751.0349	1710.0514	2174.4255	2212.1587	1423.3628	1447.0452	1368.6544	1439.4365	1520.5684	1529.4312
854792	2211.76	2343.8767	2165.1716	2268.8445	1902.0469	1876.4484	1835.305	1875.4017	1835.7007	1866.7812	1942.9752	1987.8208
851720	1268.769	1254.0598	1234.8912	1166.9625	1218.6434	1252.2571	1371.0438	1349.7466	1439.3054	1493.1259	1424.926	1368.7759
851236	1766.2231	1798.1018	1298.8026	1468.6627	1786.104	1792.1254	6886.626	7562.3105	7330.6353	7247.601	7329.971	7057.3774
855358	405.359	349.7467	534.9805	496.64346	492.6733	506.33554	668.5822	648.6954	531.6593	573.3185	823.9324	806.79486
852012	133.57726	163.20497	136.32373	122.397606	96.692154	96.05055	179.76688	184.35683	203.85628	215.44312	186.55612	176.94255
853311	4083.27	3982.5464	4910.393	4644.7944	5125.6333	4954.1475	9835.356	9801.086	9187.586	9235.656	10021.157	10108.099
850861	406.9529	414.8646	368.1657	363.18445	437.01166	412.64584	368.36484	355.29135	374.67563	413.46323	330.11603	344.77258
855006	1940.4236	1835.4364	1711.159	1679.8252	1459.1526	1482.898	1768.6722	1710.9437	1752.0723	1915.0991	1941.8212	1970.5466
856388	18909.031	19223.664	19415.574	20270.648	19586.484	19626.35	19651.447	19878.693	19572.705	19049.379	19471.572	18648.463
856742	5377.83	5765.3013	5668.3887	5829.768	5570.9053	5715.6035	7539.073	7783.91	8424.701	8348.639	7754.6875	8225.165
850805	673.6547	737.87616	769.66626	730.47723	719.7769	786.8078	767.3982	712.2011	712.7012	730.26685	660.47485	824.02155
853035	1001.6241	896.66833	988.4266	1024.8158	981.1434	991.31244	1153.5585	1130.0131	1082.7144	1129.8094	1202.5875	1098.4146
853170	2058.9639	2438.8843	2220.7744	2556.9978	2492.216	2611.3096	1836.2295	2089.6453	2289.022	2063.3384	2071.4883	1941.0889
852683	526.0825	485.21207	533.4328	480.6237	548.82745	526.708	577.793	562.4454	546.4819	582.95233	557.588	589.4717
850562	6615.0205	6378.528	6763.7974	6505.239	6245.4043	6286.8047	8806.508	8595.141	9871.534	9922.653	9031.199	9476.067
855553	1295.2087	1378.3185	1482.0441	1463.9677	1256.2749	1282.3606	2227.4187	2209.6917	2078.2842	2205.2422	2083.3376	2263.1362
852278	462.18768	471.26218	478.57803	445.07922	433.15533	439.30194	744.9467	791.4444	829.5785	883.52563	845.9582	806.135
851777	6611.6904	6781.236	5851.737	5541.8984	5384.7065	5287.0576	4189.7124	4223.781	4351.861	4397.36	3977.2402	4038.84
855563	1020.216	1004.6203	878.6981	871.04724	918.1738	912.86884	566.4068	601.30035	619.0319	593.1535	542.2798	495.94724
851461	4704.1016	4498.293	4871.929	4538.2974	5268.0576	5188.0957	6798.577	6277.4043	6987.747	7016.0933	6671.921	6913.1973
850401	2087.991	2037.217	2313.3718	2067.4265	1845.3713	1775.2086	2445.4753	2246.4175	2170.4382	2325.7263	2398.8389	2488.2703
855980	4814.233	5082.5596	3213.3228	3214.1902	3435.7341	3480.1675	2417.4307	2331.6348	3008.4465	3002.8198	2225.0544	2212.5952
854286	965.9013	962.08514	1169.0645	1154.1604	815.15686	745.40295	1244.3713	1174.6736	1232.9373	1294.5776	1474.2233	1608.732
856865	473.72812	423.31866	597.64264	555.125	455.37225	473.5235	845.45654	816.8312	736.3767	759.30707	703.222	763.96735
856415	21374.29	22228.287	20769.508	22016.49	21010.105	21748.725	19663.8	20341.895	19284.277	18779.477	19580.117	18606.236
855257	4650.308	4583.8477	6126.5234	6020.7246	5830.2905	5780.97	7635.875	7766.6924	6371.6455	6160.7866	7742.14	7526.7314
851389	4327.9634	4187.5273	4234.283	4245.8804	3913.63	3840.4453	3401.531	3517.5657	3346.7007	3476.787	3580.9895	3598.171
856786	1403.347	1451.6367	1521.8	1446.4215	1448.7131	1475.4448	1006.3934	935.09906	1079.3875	1019.1327	946.3058	980.2081
853935	1139.2832	1228.199	1193.3177	1172.7322	1075.9358	1017.88605	1525.1184	1594.7247	1668.2284	1620.1794	1706.2095	1753.177
851154	4670.1924	4679.8716	4238.174	4243.82	3036.2957	2965.0706	5044.2046	4908.0103	5044.84	5115.3247	5011.814	4968.5312
855742	1031.5497	958.5245	1106.0503	1063.5762	1380.7755	1341.5137	739.40436	692.64746	694.84467	767.0397	829.33246	935.77124
854237	583.07825	578.67755	595.75336	563.01263	735.78107	737.823	440.89032	450.23077	445.39578	462.51642	494.95734	500.19534
850532	24682.592	24502.914	21623.045	20979.111	19768.08	19775.188	25251.396	25208.71	27584.096	27976.002	27056.092	26963.723
853828	809.64636	822.39215	827.36505	795.76514	1034.0406	1089.6537	696.3093	678.0576	644.5415	703.1087	736.28436	775.8685
853361	660.90265	725.02936	658.0072	713.30396	764.1189	778.89075	608.1122	698.342	644.52985	639.2851	723.7779	697.0365
853129	3255.3982	3206.9062	2833.3025	2750.0176	2794.3152	2899.7427	2501.016	2437.9192	2517.0466	2575.3757	2235.2048	2534.457
852485	3811.318	3841.687	3805.2893	3995.7512	4170.3066	3958.7468	3254.346	3289.2014	2784.1233	2786.3306	3321.2615	2975.5444
855428	892.9809	845.07605	1072.1475	1051.9458	1160.2212	1155.3243	1342.8916	1262.6432	1301.3989	1209.0099	1253.2045	1226.8738
853606	2614.7922	2609.339	2027.4901	2097.747	1689.8604	1669.969	1524.5417	1495.1699	1536.0227	1675.5077	1393.2563	1400.0153
852474	1285.3628	1269.4093	1326.009	1319.0117	1221.5406	1190.6361	1870.8501	1926.8182	1877.123	1920.1722	1908.3917	1814.8749
851171	1308.9387	1256.9532	1398.1033	1355.2716	1691.0162	1747.3807	894.97546	925.9057	836.79846	881.31067	1064.2849	996.89404
850689	1940.5642	1834.2797	2262.7273	2268.8013	1812.4602	1820.0435	2720.877	2782.4246	2427.6309	2407.6204	2938.302	2915.7056
850949	1555.8306	1486.4227	1573.0619	1433.1555	1541.7288	1517.0154	2316.7852	2433.2725	2778.671	2919.8489	2671.1963	2671.5337
852495	12490.469	12772.314	14052.763	13804.872	14385.384	14321.8545	15921.832	16275.828	16540.982	16637.996	16635.6	16450.746
854551	22498.309	23000.21	22432.406	23024.637	22119.34	22276.736	22188.32	22519.389	22796.643	22105.422	21792.596	21773.773
853303	16064.286	16336.273	17122.488	17827.764	15838.945	16669.172	17477.059	18152.791	18186.129	17566.625	17306.8	17357.646
852489	11256.769	12753.96	12364.792	13192.828	12203.199	12374.135	12043.717	12655.19	12868.304	11526.946	11433.164	11978.654
854324	3028.4905	3378.7764	3185.0527	2951.5496	3251.5974	3203.9072	11348.086	12892.872	11744.502	11865.164	11318.72	10569.623
855800	65.7908	79.854225	90.37901	76.5008	63.923477	57.22118	109.71232	110.49691	113.512024	108.60438	117.24067	126.64583
854830	20.251272	27.12187	16.703974	23.491241	24.865812	20.492855	20.654291	19.198357	18.606865	16.516264	14.082098	15.956491
855147	3122.7363	3176.468	2949.2664	3029.305	3207.6616	3003.6848	2665.5303	2657.4841	2582.709	2641.0845	2597.2039	2499.265
854175	862.09546	830.7066	831.2003	813.85266	877.1818	904.4313	520.5171	541.82074	542.63055	539.7578	605.0451	519.6189
855958	3252.531	3180.3025	4105.519	3933.1162	4236.7227	3958.9622	4177.8145	4053.4028	4060.8472	3880.316	3775.14	3697.5527
851827	1526.2708	1595.2982	1424.9001	1524.5127	1114.2219	1122.7965	1208.9442	1258.3331	1172.3514	1137.5402	1126.2964	1092.7355
850471	181.87863	191.25029	194.5586	194.57956	240.16716	246.60097	306.71347	338.89804	312.37833	297.6224	337.48007	403.73575
855417	281.2004	269.32367	382.1735	353.62012	311.72153	312.975	512.30237	488.999	514.1032	529.5116	661.42664	682.7718
851064	2359.3645	2286.138	2468.1096	2415.0803	3158.0579	3049.8718	2448.7344	2509.8545	2176.851	2215.902	2328.3218	2208.8152
854429	31.895428	30.172428	22.94186	20.254911	20.238157	18.557365	21.15269	25.171953	21.490332	23.676704	22.16591	24.715017
854285	2840.1956	2864.424	2599.1675	2450.1453	2647.1729	2578.0173	2329.8298	2276.8188	2298.803	2408.3965	2331.5503	2385.5352
855977	1324.4817	1360.1829	1578.3628	1524.6501	998.8325	1048.3359	2392.2422	2400.6926	2183.954	2256.3015	2404.0674	2614.4592
856926	216.21992	230.87389	198.97752	179.26936	169.35338	163.35478	221.82439	199.14952	198.86295	203.39449	199.49397	211.64249
852332	2205.9963	2102.0938	2139.5713	1898.0496	2124.4155	2041.8053	1867.823	1850.4265	1911.5538	1944.0947	1815.3335	1659.574
851159	6429.5854	5833.9727	5498.299	5267.2085	4173.7603	4688.7124	5912.917	5413.4688	5636.96	6067.286	4848.929	5375.3174
855473	4513.6167	4318.316	4993.632	4891.52	3759.418	3793.26	5998.453	6083.033	5491.078	5307.649	6425.086	6249.694
852991	2446.8413	2452.572	2841.4216	2662.9883	2327.4414	2307.2598	2746.2095	2716.6196	2492.9756	2585.824	2589.0369	2585.9177
854409	14849.656	15035.707	14071.242	14710.269	14074.0205	14604.773	13089	13053.473	12602.907	12540.468	12947.74	13071.35
856170	2217.0215	2213.1145	2591.3687	2483.26	2188.322	2215.5833	2947.038	2964.112	2688.2676	2683.6287	2587.082	2447.5916
850711	359.5557	328.28555	393.9819	325.45618	401.12866	339.83258	554.08704	530.68494	659.3584	629.27515	671.5972	633.19415
855665	1187.982	1255.4617	1264.9404	1249.1511	1258.9447	1332.5631	1195.9187	1230.6759	1232.6262	1214.9214	1193.2955	1273.2996
856421	8086.471	8084.435	8435.168	8580.923	8656.459	8884.674	6945.002	6996.4287	7076.3223	6528.109	6810.2188	6147.0654
856005	5669.7075	6008.713	4684.672	4959.4985	4411.229	4471.1685	4260.8076	4457.595	4874.9966	5010.4517	4611.2334	4279.2466
855802	969.6461	922.7948	920.0426	900.3881	866.77716	859.1064	747.7547	804.4032	793.7907	798.9795	799.6404	741.9908
855329	889.1327	888.01324	927.70703	889.26074	932.39374	1015.5628	858.9982	840.1633	795.1492	859.4936	914.24976	889.96533
852223	2796.529	2764.2095	2837.1838	2941.8994	2535.3696	2501.2	2835.7556	2892.3423	2571.855	2538.016	2596.69	2581.4087
852800	8286.814	8389.456	6861.014	6924.5264	6172.784	6346.938	5479.3394	5621.5635	5957.361	6053.969	5333.7915	5254.9062
852240	9447.806	9906.41	8425.151	9079.75	8570.88	8789.24	7154.3027	7345.2964	7295.2275	7121.1655	6868.425	6546.688
852951	9846.693	9500.3	9846.693	9458.19	10306.303	10540.01	13841.691	14570.634	13449.57	13446.877	14066.453	13515.557
851114	2146.3562	2177.5217	2240.6042	2270.8037	2445.213	2370.175	2550.5632	2521.7644	2589.6912	2779.2712	2834.6309	2744.679
853266	5123.429	5052.5527	4606.1704	4843.868	4790.989	4785.468	4817.2686	4688.1313	4893.456	5133.0244	4557.5283	4570.3423
854204	8580.31	8446.72	7704.069	7822.249	7663.685	7390.639	7711.28	7291.562	7382.397	7307.3223	7372.8354	7473.829
856890	739.04517	687.9146	728.8228	731.50305	673.92175	717.5009	840.01154	834.76715	898.4933	966.18	938.8243	1055.0171
851276	567.5699	525.19324	377.3349	371.90137	418.9083	392.57358	346.58905	353.84915	431.2075	443.90714	384.66415	363.04697
853456	5485.7446	5616.103	5556.584	5398.878	6748.4883	6843.8794	8072.6553	7877.3394	7847.908	8370.451	8947.886	9153.582
851889	2105.0828	1935.0533	2111.2651	1935.332	2121.5872	1946.7905	2226.9758	2175.089	2293.1033	2477.323	2113.4329	2493.0647
856289	6197.937	6661.9707	6055.1816	6391.4004	5776.209	5920.162	3311.1223	3683.8083	5515.441	5194.5366	5271.9526	5426.7324
853808	2729.3596	2831.2158	2544.327	2709.3933	2406.7524	2394.3535	2416.124	2644.2688	2602.4417	2592.721	2564.138	2602.444
853371	4094.0903	4136.003	4298.155	4133.1006	3975.094	3898.9373	3578.8625	3673.0107	3323.7139	3296.0154	3756.164	3612.5742
855964	915.17096	999.1207	1040.1246	1036.8347	1087.9082	1122.593	973.26483	988.44354	986.401	914.9397	1042.6174	981.95496
853697	6598.972	6682.141	6679.376	6695.5054	6897.2935	7120.5205	6802.8706	6632.303	6039.2817	6082.4766	6538.3335	7098.7764
851129	1276.3724	1252.165	1113.4183	1095.452	1315.5494	1291.4832	1064.016	1069.8341	1237.7834	1283.8363	1223.2998	1166.1649
852094	4343.171	4563.278	4898.924	4972.911	5523.979	5441.0146	5766.126	5695.895	5585.46	5447.286	5217.962	4789.44
852544	3824.5134	3775.9607	3441.2463	3364.577	2754.5728	2828.5144	3211.8215	3262.0303	3054.1038	3248.7334	3236.54	3243.0686
850812	252.36528	241.35883	373.78696	331.1869	313.4879	359.67883	345.38123	338.50818	375.85092	411.28177	447.25906	462.39975
853236	29.787767	34.58829	27.242704	27.283915	26.916203	36.340443	58.105267	52.236248	69.46654	71.994095	64.66635	79.42143
855086	1424.7208	1442.8594	1444.6521	1503.8589	1175.6896	1131.4365	1678.0728	1763.5243	1694.6721	1740.6016	1567.8612	1524.3484
855687	1605.4353	1817.2615	1510.5859	1772.8468	1355.0034	1454.5393	1320.5321	1628.5687	1648.5304	1581.0074	1489.4232	1442.6777
855195	977.7406	932.52716	974.54376	904.057	977.7583	925.57196	818.0968	803.56366	800.2019	890.5418	836.9186	806.8095
851028	775.22656	777.3224	696.2592	694.4071	558.4514	575.09546	597.15894	570.90906	595.2491	656.46967	595.57043	612.3506
853882	3001.955	3068.9797	3867.6328	3789.5068	4225.151	4196.1304	4910.482	4682.5635	4696.065	4805.577	5517.0293	5673.391
855049	2977.8496	2995.909	3229.0298	3004.1174	2903.7651	3062.635	3109.2244	3089.5918	3060.4277	3284.5906	2922.4258	3214.7083
